YAMAHA PROTECTION PLAN,APMI,APOB30KND,ADVENTURE PROT OUTBOARD 30000 NEW DIESEL,5 ENGINES TOTAL,N,Y,0,999999,0,99,APMI 2022-12-01,APMI NATL,2020.00,2022-12-01,9999-12-31,2022-12-01,9999-12-31,NULL,NULL,NULL,NULL,0,999999,24,24,126-150 OB,RATE_PREMIUM_ACFT_CARRIER,2020.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,NULL,NULL,500,2020.00,4040.00
YAMAHA PROTECTION PLAN,APMI,APOB30KND,ADVENTURE PROT OUTBOARD 30000 NEW DIESEL,5 ENGINES TOTAL,N,Y,0,999999,0,99,APMI 2022-12-01,APMI NATL,2028.00,2022-12-01,9999-12-31,2022-12-01,9999-12-31,NULL,NULL,NULL,NULL,0,999999,36,36,91-125 OB,RATE_PREMIUM_ACFT_CARRIER,2028.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,NULL,NULL,500,2028.00,4056.00
YAMAHA PROTECTION PLAN,APMI,APOB30KND,ADVENTURE PROT OUTBOARD 30000 NEW DIESEL,5 ENGINES TOTAL,N,Y,0,999999,0,99,APMI 2022-12-01,APMI NATL,2044.00,2022-12-01,9999-12-31,2022-12-01,9999-12-31,NULL,NULL,NULL,NULL,0,999999,12,12,151-200 OB,RATE_PREMIUM_ACFT_CARRIER,2044.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,NULL,NULL,500,2044.00,4088.00
YAMAHA PROTECTION PLAN,APMI,APOB30KND,ADVENTURE PROT OUTBOARD 30000 NEW DIESEL,5 ENGINES TOTAL,N,Y,0,999999,0,99,APMI 2022-12-01,APMI NATL,2100.00,2022-12-01,9999-12-31,2022-12-01,9999-12-31,NULL,NULL,NULL,NULL,0,999999,48,48,61-90 OB,RATE_PREMIUM_ACFT_CARRIER,2100.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,NULL,NULL,500,2100.00,4200.00
YAMAHA PROTECTION PLAN,APMI,APOB30KND,ADVENTURE PROT OUTBOARD 30000 NEW DIESEL,5 ENGINES TOTAL,N,Y,0,999999,0,99,APMI 2022-12-01,APMI NATL,2216.00,2022-12-01,9999-12-31,2022-12-01,9999-12-31,NULL,NULL,NULL,NULL,0,999999,36,36,126-150 OB,RATE_PREMIUM_ACFT_CARRIER,2216.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,NULL,NULL,500,2216.00,4432.00
YAMAHA PROTECTION PLAN,APMI,APOB30KND,ADVENTURE PROT OUTBOARD 30000 NEW DIESEL,5 ENGINES TOTAL,N,Y,0,999999,0,99,APMI 2022-12-01,APMI NATL,2260.00,2022-12-01,9999-12-31,2022-12-01,9999-12-31,NULL,NULL,NULL,NULL,0,999999,12,12,201-225 OB,RATE_PREMIUM_ACFT_CARRIER,2260.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,NULL,NULL,500,2260.00,4520.00
YAMAHA PROTECTION PLAN,APMI,APOB30KND,ADVENTURE PROT OUTBOARD 30000 NEW DIESEL,5 ENGINES TOTAL,N,Y,0,999999,0,99,APMI 2022-12-01,APMI NATL,2272.00,2022-12-01,9999-12-31,2022-12-01,9999-12-31,NULL,NULL,NULL,NULL,0,999999,60,60,61-90 OB,RATE_PREMIUM_ACFT_CARRIER,2272.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,NULL,NULL,500,2272.00,4544.00
YAMAHA PROTECTION PLAN,APMI,APOB30KND,ADVENTURE PROT OUTBOARD 30000 NEW DIESEL,5 ENGINES TOTAL,N,Y,0,999999,0,99,APMI 2022-12-01,APMI NATL,2280.00,2022-12-01,9999-12-31,2022-12-01,9999-12-31,NULL,NULL,NULL,NULL,0,999999,48,48,91-125 OB,RATE_PREMIUM_ACFT_CARRIER,2280.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,NULL,NULL,500,2280.00,4560.00
YAMAHA PROTECTION PLAN,APMI,APOB30KND,ADVENTURE PROT OUTBOARD 30000 NEW DIESEL,5 ENGINES TOTAL,N,Y,0,999999,0,99,APMI 2022-12-01,APMI NATL,2324.00,2022-12-01,9999-12-31,2022-12-01,9999-12-31,NULL,NULL,NULL,NULL,0,999999,24,24,151-200 OB,RATE_PREMIUM_ACFT_CARRIER,2324.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,NULL,NULL,500,2324.00,4648.00
YAMAHA PROTECTION PLAN,APMI,APOB30KND,ADVENTURE PROT OUTBOARD 30000 NEW DIESEL,5 ENGINES TOTAL,N,Y,0,999999,0,99,APMI 2022-12-01,APMI NATL,2428.00,2022-12-01,9999-12-31,2022-12-01,9999-12-31,NULL,NULL,NULL,NULL,0,999999,12,12,226-300 OB,RATE_PREMIUM_ACFT_CARRIER,2428.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,NULL,NULL,500,2428.00,4856.00
YAMAHA PROTECTION PLAN,APMI,APOB30KND,ADVENTURE PROT OUTBOARD 30000 NEW DIESEL,5 ENGINES TOTAL,N,Y,0,999999,0,99,APMI 2022-12-01,APMI NATL,2504.00,2022-12-01,9999-12-31,2022-12-01,9999-12-31,NULL,NULL,NULL,NULL,0,999999,36,36,151-200 OB,RATE_PREMIUM_ACFT_CARRIER,2504.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,NULL,NULL,500,2504.00,5008.00
YAMAHA PROTECTION PLAN,APMI,APOB30KND,ADVENTURE PROT OUTBOARD 30000 NEW DIESEL,5 ENGINES TOTAL,N,Y,0,999999,0,99,APMI 2022-12-01,APMI NATL,2528.00,2022-12-01,9999-12-31,2022-12-01,9999-12-31,NULL,NULL,NULL,NULL,0,999999,60,60,91-125 OB,RATE_PREMIUM_ACFT_CARRIER,2528.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,NULL,NULL,500,2528.00,5056.00
YAMAHA PROTECTION PLAN,APMI,APOB30KND,ADVENTURE PROT OUTBOARD 30000 NEW DIESEL,5 ENGINES TOTAL,N,Y,0,999999,0,99,APMI 2022-12-01,APMI NATL,2532.00,2022-12-01,9999-12-31,2022-12-01,9999-12-31,NULL,NULL,NULL,NULL,0,999999,48,48,126-150 OB,RATE_PREMIUM_ACFT_CARRIER,2532.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,NULL,NULL,500,2532.00,5064.00
YAMAHA PROTECTION PLAN,APMI,APOB30KND,ADVENTURE PROT OUTBOARD 30000 NEW DIESEL,5 ENGINES TOTAL,N,Y,0,999999,0,99,APMI 2022-12-01,APMI NATL,2632.00,2022-12-01,9999-12-31,2022-12-01,9999-12-31,NULL,NULL,NULL,NULL,0,999999,24,24,201-225 OB,RATE_PREMIUM_ACFT_CARRIER,2632.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,NULL,NULL,500,2632.00,5264.00
YAMAHA PROTECTION PLAN,APMI,APOB30KND,ADVENTURE PROT OUTBOARD 30000 NEW DIESEL,5 ENGINES TOTAL,N,Y,0,999999,0,99,APMI 2022-12-01,APMI NATL,2852.00,2022-12-01,9999-12-31,2022-12-01,9999-12-31,NULL,NULL,NULL,NULL,0,999999,60,60,126-150 OB,RATE_PREMIUM_ACFT_CARRIER,2852.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,NULL,NULL,500,2852.00,5704.00
YAMAHA PROTECTION PLAN,APMI,APOB30KND,ADVENTURE PROT OUTBOARD 30000 NEW DIESEL,5 ENGINES TOTAL,N,Y,0,999999,0,99,APMI 2022-12-01,APMI NATL,2860.00,2022-12-01,9999-12-31,2022-12-01,9999-12-31,NULL,NULL,NULL,NULL,0,999999,36,36,201-225 OB,RATE_PREMIUM_ACFT_CARRIER,2860.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,NULL,NULL,500,2860.00,5720.00
YAMAHA PROTECTION PLAN,APMI,APOB30KND,ADVENTURE PROT OUTBOARD 30000 NEW DIESEL,5 ENGINES TOTAL,N,Y,0,999999,0,99,APMI 2022-12-01,APMI NATL,2880.00,2022-12-01,9999-12-31,2022-12-01,9999-12-31,NULL,NULL,NULL,NULL,0,999999,48,48,151-200 OB,RATE_PREMIUM_ACFT_CARRIER,2880.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,NULL,NULL,500,2880.00,5760.00
YAMAHA PROTECTION PLAN,APMI,APOB30KND,ADVENTURE PROT OUTBOARD 30000 NEW DIESEL,5 ENGINES TOTAL,N,Y,0,999999,0,99,APMI 2022-12-01,APMI NATL,2972.00,2022-12-01,9999-12-31,2022-12-01,9999-12-31,NULL,NULL,NULL,NULL,0,999999,24,24,226-300 OB,RATE_PREMIUM_ACFT_CARRIER,2972.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,NULL,NULL,500,2972.00,5944.00
YAMAHA PROTECTION PLAN,APMI,APOB30KND,ADVENTURE PROT OUTBOARD 30000 NEW DIESEL,5 ENGINES TOTAL,N,Y,0,999999,0,99,APMI 2022-12-01,APMI NATL,3168.00,2022-12-01,9999-12-31,2022-12-01,9999-12-31,NULL,NULL,NULL,NULL,0,999999,36,36,226-300 OB,RATE_PREMIUM_ACFT_CARRIER,3168.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,NULL,NULL,500,3168.00,6336.00
YAMAHA PROTECTION PLAN,APMI,APOB30KND,ADVENTURE PROT OUTBOARD 30000 NEW DIESEL,5 ENGINES TOTAL,N,Y,0,999999,0,99,APMI 2022-12-01,APMI NATL,3252.00,2022-12-01,9999-12-31,2022-12-01,9999-12-31,NULL,NULL,NULL,NULL,0,999999,48,48,201-225 OB,RATE_PREMIUM_ACFT_CARRIER,3252.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,NULL,NULL,500,3252.00,6504.00
YAMAHA PROTECTION PLAN,APMI,APOB30KND,ADVENTURE PROT OUTBOARD 30000 NEW DIESEL,5 ENGINES TOTAL,N,Y,0,999999,0,99,APMI 2022-12-01,APMI NATL,3252.00,2022-12-01,9999-12-31,2022-12-01,9999-12-31,NULL,NULL,NULL,NULL,0,999999,60,60,151-200 OB,RATE_PREMIUM_ACFT_CARRIER,3252.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,NULL,NULL,500,3252.00,6504.00
YAMAHA PROTECTION PLAN,APMI,APOB30KND,ADVENTURE PROT OUTBOARD 30000 NEW DIESEL,5 ENGINES TOTAL,N,Y,0,999999,0,99,APMI 2022-12-01,APMI NATL,3648.00,2022-12-01,9999-12-31,2022-12-01,9999-12-31,NULL,NULL,NULL,NULL,0,999999,60,60,201-225 OB,RATE_PREMIUM_ACFT_CARRIER,3648.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,NULL,NULL,500,3648.00,7296.00
YAMAHA PROTECTION PLAN,APMI,APOB30KND,ADVENTURE PROT OUTBOARD 30000 NEW DIESEL,5 ENGINES TOTAL,N,Y,0,999999,0,99,APMI 2022-12-01,APMI NATL,3652.00,2022-12-01,9999-12-31,2022-12-01,9999-12-31,NULL,NULL,NULL,NULL,0,999999,48,48,226-300 OB,RATE_PREMIUM_ACFT_CARRIER,3652.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,NULL,NULL,500,3652.00,7304.00
YAMAHA PROTECTION PLAN,APMI,APOB30KND,ADVENTURE PROT OUTBOARD 30000 NEW DIESEL,5 ENGINES TOTAL,N,Y,0,999999,0,99,APMI 2022-12-01,APMI NATL,4140.00,2022-12-01,9999-12-31,2022-12-01,9999-12-31,NULL,NULL,NULL,NULL,0,999999,60,60,226-300 OB,RATE_PREMIUM_ACFT_CARRIER,4140.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,NULL,NULL,500,4140.00,8280.00
YAMAHA PROTECTION PLAN,APMI,APOB30KND,ADVENTURE PROT OUTBOARD 30000 NEW DIESEL,"Claims Free Reimbursement - (max $3,000)",N,Y,0,999999,0,99,APMI 2022-12-01,APMI NATL,285.00,2022-12-01,9999-12-31,2022-12-01,9999-12-31,NULL,NULL,NULL,NULL,0,999999,48,48,NULL,RATE_PREMIUM_ACFT_CARRIER,285.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,500,285.00,570.00
YAMAHA PROTECTION PLAN,APMI,APOB30KND,ADVENTURE PROT OUTBOARD 30000 NEW DIESEL,"Claims Free Reimbursement - (max $3,000)",N,Y,0,999999,0,99,APMI 2022-12-01,APMI NATL,285.00,2022-12-01,9999-12-31,2022-12-01,9999-12-31,NULL,NULL,NULL,NULL,0,999999,60,60,NULL,RATE_PREMIUM_ACFT_CARRIER,285.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,500,285.00,570.00
YAMAHA PROTECTION PLAN,APMI,APOB30KND,ADVENTURE PROT OUTBOARD 30000 NEW DIESEL,Cruiser Package - With Core,N,Y,0,999999,0,99,APMI 2022-12-01,APMI NATL,162.00,2022-12-01,9999-12-31,2022-12-01,9999-12-31,NULL,NULL,NULL,NULL,0,999999,12,12,NULL,RATE_PREMIUM_ACFT_CARRIER,162.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,500,162.00,324.00
YAMAHA PROTECTION PLAN,APMI,APOB30KND,ADVENTURE PROT OUTBOARD 30000 NEW DIESEL,Cruiser Package - With Core,N,Y,0,999999,0,99,APMI 2022-12-01,APMI NATL,192.00,2022-12-01,9999-12-31,2022-12-01,9999-12-31,NULL,NULL,NULL,NULL,0,999999,24,24,NULL,RATE_PREMIUM_ACFT_CARRIER,192.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,500,192.00,384.00
YAMAHA PROTECTION PLAN,APMI,APOB30KND,ADVENTURE PROT OUTBOARD 30000 NEW DIESEL,Cruiser Package - With Core,N,Y,0,999999,0,99,APMI 2022-12-01,APMI NATL,222.00,2022-12-01,9999-12-31,2022-12-01,9999-12-31,NULL,NULL,NULL,NULL,0,999999,36,36,NULL,RATE_PREMIUM_ACFT_CARRIER,222.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,500,222.00,444.00
YAMAHA PROTECTION PLAN,APMI,APOB30KND,ADVENTURE PROT OUTBOARD 30000 NEW DIESEL,Cruiser Package - With Core,N,Y,0,999999,0,99,APMI 2022-12-01,APMI NATL,252.00,2022-12-01,9999-12-31,2022-12-01,9999-12-31,NULL,NULL,NULL,NULL,0,999999,48,48,NULL,RATE_PREMIUM_ACFT_CARRIER,252.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,500,252.00,504.00
YAMAHA PROTECTION PLAN,APMI,APOB30KND,ADVENTURE PROT OUTBOARD 30000 NEW DIESEL,Cruiser Package - With Core,N,Y,0,999999,0,99,APMI 2022-12-01,APMI NATL,282.00,2022-12-01,9999-12-31,2022-12-01,9999-12-31,NULL,NULL,NULL,NULL,0,999999,60,60,NULL,RATE_PREMIUM_ACFT_CARRIER,282.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,500,282.00,564.00
YAMAHA PROTECTION PLAN,APMI,APOB30KND,ADVENTURE PROT OUTBOARD 30000 NEW DIESEL,Generator - 0 to 7kw - With Core,N,Y,0,999999,0,99,APMI 2022-12-01,APMI NATL,265.00,2022-12-01,9999-12-31,2022-12-01,9999-12-31,NULL,NULL,NULL,NULL,0,999999,12,12,NULL,RATE_PREMIUM_ACFT_CARRIER,265.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,500,265.00,530.00
YAMAHA PROTECTION PLAN,APMI,APOB30KND,ADVENTURE PROT OUTBOARD 30000 NEW DIESEL,Generator - 0 to 7kw - With Core,N,Y,0,999999,0,99,APMI 2022-12-01,APMI NATL,330.00,2022-12-01,9999-12-31,2022-12-01,9999-12-31,NULL,NULL,NULL,NULL,0,999999,24,24,NULL,RATE_PREMIUM_ACFT_CARRIER,330.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,500,330.00,660.00
YAMAHA PROTECTION PLAN,APMI,APOB30KND,ADVENTURE PROT OUTBOARD 30000 NEW DIESEL,Generator - 0 to 7kw - With Core,N,Y,0,999999,0,99,APMI 2022-12-01,APMI NATL,412.00,2022-12-01,9999-12-31,2022-12-01,9999-12-31,NULL,NULL,NULL,NULL,0,999999,36,36,NULL,RATE_PREMIUM_ACFT_CARRIER,412.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,500,412.00,824.00
YAMAHA PROTECTION PLAN,APMI,APOB30KND,ADVENTURE PROT OUTBOARD 30000 NEW DIESEL,Generator - 0 to 7kw - With Core,N,Y,0,999999,0,99,APMI 2022-12-01,APMI NATL,520.00,2022-12-01,9999-12-31,2022-12-01,9999-12-31,NULL,NULL,NULL,NULL,0,999999,48,48,NULL,RATE_PREMIUM_ACFT_CARRIER,520.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,500,520.00,1040.00
YAMAHA PROTECTION PLAN,APMI,APOB30KND,ADVENTURE PROT OUTBOARD 30000 NEW DIESEL,Generator - 0 to 7kw - With Core,N,Y,0,999999,0,99,APMI 2022-12-01,APMI NATL,647.00,2022-12-01,9999-12-31,2022-12-01,9999-12-31,NULL,NULL,NULL,NULL,0,999999,60,60,NULL,RATE_PREMIUM_ACFT_CARRIER,647.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,500,647.00,1294.00
YAMAHA PROTECTION PLAN,APMI,APOB30KND,ADVENTURE PROT OUTBOARD 30000 NEW DIESEL,Generator - 7.1 to 12.5kw - With Core,N,Y,0,999999,0,99,APMI 2022-12-01,APMI NATL,352.00,2022-12-01,9999-12-31,2022-12-01,9999-12-31,NULL,NULL,NULL,NULL,0,999999,12,12,NULL,RATE_PREMIUM_ACFT_CARRIER,352.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,500,352.00,704.00
YAMAHA PROTECTION PLAN,APMI,APOB30KND,ADVENTURE PROT OUTBOARD 30000 NEW DIESEL,Generator - 7.1 to 12.5kw - With Core,N,Y,0,999999,0,99,APMI 2022-12-01,APMI NATL,436.00,2022-12-01,9999-12-31,2022-12-01,9999-12-31,NULL,NULL,NULL,NULL,0,999999,24,24,NULL,RATE_PREMIUM_ACFT_CARRIER,436.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,500,436.00,872.00
YAMAHA PROTECTION PLAN,APMI,APOB30KND,ADVENTURE PROT OUTBOARD 30000 NEW DIESEL,Generator - 7.1 to 12.5kw - With Core,N,Y,0,999999,0,99,APMI 2022-12-01,APMI NATL,540.00,2022-12-01,9999-12-31,2022-12-01,9999-12-31,NULL,NULL,NULL,NULL,0,999999,36,36,NULL,RATE_PREMIUM_ACFT_CARRIER,540.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,500,540.00,1080.00
YAMAHA PROTECTION PLAN,APMI,APOB30KND,ADVENTURE PROT OUTBOARD 30000 NEW DIESEL,Generator - 7.1 to 12.5kw - With Core,N,Y,0,999999,0,99,APMI 2022-12-01,APMI NATL,675.00,2022-12-01,9999-12-31,2022-12-01,9999-12-31,NULL,NULL,NULL,NULL,0,999999,48,48,NULL,RATE_PREMIUM_ACFT_CARRIER,675.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,500,675.00,1350.00
YAMAHA PROTECTION PLAN,APMI,APOB30KND,ADVENTURE PROT OUTBOARD 30000 NEW DIESEL,Generator - 7.1 to 12.5kw - With Core,N,Y,0,999999,0,99,APMI 2022-12-01,APMI NATL,841.00,2022-12-01,9999-12-31,2022-12-01,9999-12-31,NULL,NULL,NULL,NULL,0,999999,60,60,NULL,RATE_PREMIUM_ACFT_CARRIER,841.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,500,841.00,1682.00
YAMAHA PROTECTION PLAN,APMI,APOB30KND,ADVENTURE PROT OUTBOARD 30000 NEW DIESEL,Lift out and Towing - With Core,N,Y,0,999999,0,99,APMI 2022-12-01,APMI NATL,20.00,2022-12-01,9999-12-31,2022-12-01,9999-12-31,NULL,NULL,NULL,NULL,0,999999,12,12,NULL,RATE_PREMIUM_ACFT_CARRIER,20.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,500,20.00,40.00
YAMAHA PROTECTION PLAN,APMI,APOB30KND,ADVENTURE PROT OUTBOARD 30000 NEW DIESEL,Lift out and Towing - With Core,N,Y,0,999999,0,99,APMI 2022-12-01,APMI NATL,26.00,2022-12-01,9999-12-31,2022-12-01,9999-12-31,NULL,NULL,NULL,NULL,0,999999,24,24,NULL,RATE_PREMIUM_ACFT_CARRIER,26.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,500,26.00,52.00
YAMAHA PROTECTION PLAN,APMI,APOB30KND,ADVENTURE PROT OUTBOARD 30000 NEW DIESEL,Lift out and Towing - With Core,N,Y,0,999999,0,99,APMI 2022-12-01,APMI NATL,33.00,2022-12-01,9999-12-31,2022-12-01,9999-12-31,NULL,NULL,NULL,NULL,0,999999,36,36,NULL,RATE_PREMIUM_ACFT_CARRIER,33.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,500,33.00,66.00
YAMAHA PROTECTION PLAN,APMI,APOB30KND,ADVENTURE PROT OUTBOARD 30000 NEW DIESEL,Lift out and Towing - With Core,N,Y,0,999999,0,99,APMI 2022-12-01,APMI NATL,39.00,2022-12-01,9999-12-31,2022-12-01,9999-12-31,NULL,NULL,NULL,NULL,0,999999,48,48,NULL,RATE_PREMIUM_ACFT_CARRIER,39.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,500,39.00,78.00
YAMAHA PROTECTION PLAN,APMI,APOB30KND,ADVENTURE PROT OUTBOARD 30000 NEW DIESEL,Lift out and Towing - With Core,N,Y,0,999999,0,99,APMI 2022-12-01,APMI NATL,46.00,2022-12-01,9999-12-31,2022-12-01,9999-12-31,NULL,NULL,NULL,NULL,0,999999,60,60,NULL,RATE_PREMIUM_ACFT_CARRIER,46.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,500,46.00,92.00
YAMAHA PROTECTION PLAN,APMI,APOB30KND,ADVENTURE PROT OUTBOARD 30000 NEW DIESEL,Navigational/Electronics Pkg - With Core,N,Y,0,999999,0,99,APMI 2022-12-01,APMI NATL,72.00,2022-12-01,9999-12-31,2022-12-01,9999-12-31,NULL,NULL,NULL,NULL,0,999999,12,12,NULL,RATE_PREMIUM_ACFT_CARRIER,72.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,500,72.00,144.00
YAMAHA PROTECTION PLAN,APMI,APOB30KND,ADVENTURE PROT OUTBOARD 30000 NEW DIESEL,Navigational/Electronics Pkg - With Core,N,Y,0,999999,0,99,APMI 2022-12-01,APMI NATL,87.00,2022-12-01,9999-12-31,2022-12-01,9999-12-31,NULL,NULL,NULL,NULL,0,999999,24,24,NULL,RATE_PREMIUM_ACFT_CARRIER,87.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,500,87.00,174.00
YAMAHA PROTECTION PLAN,APMI,APOB30KND,ADVENTURE PROT OUTBOARD 30000 NEW DIESEL,Navigational/Electronics Pkg - With Core,N,Y,0,999999,0,99,APMI 2022-12-01,APMI NATL,102.00,2022-12-01,9999-12-31,2022-12-01,9999-12-31,NULL,NULL,NULL,NULL,0,999999,36,36,NULL,RATE_PREMIUM_ACFT_CARRIER,102.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,500,102.00,204.00
YAMAHA PROTECTION PLAN,APMI,APOB30KND,ADVENTURE PROT OUTBOARD 30000 NEW DIESEL,Navigational/Electronics Pkg - With Core,N,Y,0,999999,0,99,APMI 2022-12-01,APMI NATL,117.00,2022-12-01,9999-12-31,2022-12-01,9999-12-31,NULL,NULL,NULL,NULL,0,999999,48,48,NULL,RATE_PREMIUM_ACFT_CARRIER,117.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,500,117.00,234.00
YAMAHA PROTECTION PLAN,APMI,APOB30KND,ADVENTURE PROT OUTBOARD 30000 NEW DIESEL,Navigational/Electronics Pkg - With Core,N,Y,0,999999,0,99,APMI 2022-12-01,APMI NATL,126.00,2022-12-01,9999-12-31,2022-12-01,9999-12-31,NULL,NULL,NULL,NULL,0,999999,60,60,NULL,RATE_PREMIUM_ACFT_CARRIER,126.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,500,126.00,252.00
YAMAHA PROTECTION PLAN,APMI,APOB30KND,ADVENTURE PROT OUTBOARD 30000 NEW DIESEL,Pontoon Package - With Core,N,Y,0,999999,0,99,APMI 2022-12-01,APMI NATL,72.00,2022-12-01,9999-12-31,2022-12-01,9999-12-31,NULL,NULL,NULL,NULL,0,999999,12,12,NULL,RATE_PREMIUM_ACFT_CARRIER,72.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,500,72.00,144.00
YAMAHA PROTECTION PLAN,APMI,APOB30KND,ADVENTURE PROT OUTBOARD 30000 NEW DIESEL,Pontoon Package - With Core,N,Y,0,999999,0,99,APMI 2022-12-01,APMI NATL,87.00,2022-12-01,9999-12-31,2022-12-01,9999-12-31,NULL,NULL,NULL,NULL,0,999999,24,24,NULL,RATE_PREMIUM_ACFT_CARRIER,87.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,500,87.00,174.00
YAMAHA PROTECTION PLAN,APMI,APOB30KND,ADVENTURE PROT OUTBOARD 30000 NEW DIESEL,Pontoon Package - With Core,N,Y,0,999999,0,99,APMI 2022-12-01,APMI NATL,102.00,2022-12-01,9999-12-31,2022-12-01,9999-12-31,NULL,NULL,NULL,NULL,0,999999,36,36,NULL,RATE_PREMIUM_ACFT_CARRIER,102.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,500,102.00,204.00
